2005-10-31, 0.000000
2005-11-01, 0.000000
2005-11-02, 0.000000
2005-11-07, 0.000000
2005-11-08, 0.000000
2005-11-09, 0.009973
2005-11-10, 0.009953
2005-11-11, 0.009980
2005-11-14, 0.010008
2005-11-15, 0.009966
2005-11-16, 0.009949
2005-11-17, 0.009932
2005-11-18, 0.009966
2005-11-21, 0.010034
2005-11-22, 0.010009
2005-11-23, 0.010020
2005-11-24, 0.009989
2005-11-25, 0.009978
2005-11-28, 0.009986
2005-11-29, 0.009998
2005-11-30, 0.009958
2005-12-01, 0.009932
2005-12-02, 0.009931
2005-12-05, 0.009991
2005-12-06, 0.009982
2005-12-07, 0.009997
2005-12-08, 0.010030
2005-12-09, 0.010010
2005-12-12, 0.010001
2005-12-13, 0.009978
2005-12-14, 0.009950
2005-12-15, 0.009961
2005-12-16, 0.010016
2005-12-19, 0.009995
2005-12-20, 0.010002
2005-12-21, 0.010012
2005-12-22, 0.010028
2005-12-23, 0.010135
2005-12-26, 0.010140
2005-12-27, 0.010111
2005-12-28, 0.010122
2005-12-29, 0.010165
2005-12-30, 0.010139
2006-01-02, 0.010159
2006-01-03, 0.010145
2006-01-04, 0.010118
2006-01-05, 0.010138
2006-01-06, 0.010096
2006-01-09, 0.010071
2006-01-16, 0.010086
2006-01-17, 0.010045
2006-01-18, 0.010040
2006-01-19, 0.010027
2006-01-20, 0.010066
2006-01-23, 0.010130
2006-01-24, 0.010025
2006-01-25, 0.010062
2006-01-26, 0.010040
2006-01-27, 0.010017
2006-01-30, 0.010054
2006-01-31, 0.010033
2006-02-01, 0.009994
2006-02-02, 0.009974
2006-02-03, 0.010022
2006-02-06, 0.009990
2006-02-07, 0.010027
2006-02-08, 0.010079
2006-02-09, 0.010073
2006-02-10, 0.010058
2006-02-13, 0.010148
2006-02-14, 0.010130
2006-02-15, 0.010143
2006-02-16, 0.010236
2006-02-17, 0.010188
2006-02-20, 0.010234
2006-02-21, 0.010156
2006-02-22, 0.010161
2006-02-23, 0.010213
2006-02-24, 0.010194
2006-02-27, 0.010230
2006-02-28, 0.010214
2006-03-01, 0.010239
2006-03-02, 0.010233
2006-03-03, 0.010220
2006-03-06, 0.010178
2006-03-07, 0.010132
2006-03-08, 0.010185
2006-03-09, 0.010255
2006-03-10, 0.010276
2006-03-13, 0.010321
2006-03-14, 0.010284
2006-03-15, 0.010320
2006-03-16, 0.010247
2006-03-17, 0.010223
2006-03-20, 0.010202
2006-03-21, 0.010257
2006-03-22, 0.010304
2006-03-23, 0.010318
2006-03-24, 0.010271
2006-03-27, 0.010278
2006-03-28, 0.010294
2006-03-29, 0.010308
2006-03-30, 0.010338
2006-03-31, 0.010265
2006-04-03, 0.010272
2006-04-04, 0.010222
2006-04-05, 0.010238
2006-04-06, 0.010236
2006-04-07, 0.010226
2006-04-10, 0.010165
2006-04-11, 0.010136
2006-04-12, 0.010122
2006-04-13, 0.010148
2006-04-14, 0.010149
2006-04-17, 0.010165
2006-04-18, 0.010180
2006-04-19, 0.010188
2006-04-20, 0.010175
2006-04-21, 0.010167
2006-04-24, 0.010170
2006-04-25, 0.010159
2006-04-26, 0.010144
2006-04-27, 0.010136
2006-04-28, 0.010143
2006-05-01, 0.010177
2006-05-02, 0.010184
2006-05-03, 0.010193
2006-05-04, 0.010161
2006-05-05, 0.010186
2006-05-08, 0.010178
2006-05-09, 0.010213
2006-05-10, 0.010291
2006-05-11, 0.010388
2006-05-12, 0.010405
2006-05-15, 0.010650
2006-05-16, 0.010875
2006-05-17, 0.010882
2006-05-18, 0.010775
2006-05-22, 0.010990
2006-05-23, 0.011200
2006-05-24, 0.011277
2006-05-25, 0.011343
2006-05-26, 0.011342
2006-05-29, 0.011288
2006-05-30, 0.011287
2006-05-31, 0.011399
2006-06-01, 0.011532
2006-06-02, 0.011503
2006-06-05, 0.011353
2006-06-06, 0.011645
2006-06-07, 0.011485
2006-06-08, 0.011411
2006-06-09, 0.011373
2006-06-12, 0.011307
2006-06-13, 0.011286
2006-06-14, 0.011584
2006-06-15, 0.011517
2006-06-16, 0.011491
2006-06-19, 0.011504
2006-06-20, 0.011517
2006-06-21, 0.011596
2006-06-22, 0.011702
2006-06-23, 0.011634
2006-06-26, 0.011680
2006-06-27, 0.011435
2006-06-28, 0.011094
2006-06-29, 0.010971
2006-06-30, 0.010968
2006-07-03, 0.011039
2006-07-04, 0.011113
2006-07-05, 0.011074
2006-07-06, 0.011159
2006-07-07, 0.011276
2006-07-10, 0.011135
2006-07-11, 0.011120
2006-07-12, 0.011142
2006-07-13, 0.011150
2006-07-14, 0.011276
2006-07-17, 0.011215
2006-07-18, 0.011208
2006-07-19, 0.011176
2006-07-20, 0.011170
2006-07-21, 0.011143
2006-07-24, 0.011189
2006-07-25, 0.011191
2006-07-26, 0.011210
2006-07-27, 0.011128
2006-07-28, 0.011160
2006-07-31, 0.011127
2006-08-01, 0.011124
2006-08-02, 0.011176
2006-08-03, 0.011231
2006-08-04, 0.011187
2006-08-07, 0.011167
2006-08-08, 0.011118
2006-08-09, 0.011101
2006-08-10, 0.011046
2006-08-11, 0.011045
2006-08-14, 0.011021
2006-08-15, 0.011054
2006-08-16, 0.011132
2006-08-17, 0.011071
2006-08-18, 0.011109
2006-08-21, 0.011122
2006-08-22, 0.011229
2006-08-23, 0.011209
2006-08-24, 0.011183
2006-08-25, 0.011246
2006-08-28, 0.011227
2006-08-29, 0.011271
2006-08-31, 0.011221
2006-09-01, 0.011191
2006-09-04, 0.011243
2006-09-05, 0.011205
2006-09-06, 0.011166
2006-09-07, 0.011207
2006-09-08, 0.011295
2006-09-11, 0.011290
2006-09-12, 0.011318
2006-09-13, 0.011258
2006-09-14, 0.011203
2006-09-15, 0.011228
2006-09-18, 0.011232
2006-09-19, 0.011192
2006-09-20, 0.011221
2006-09-21, 0.011240
2006-09-22, 0.011266
2006-09-25, 0.011601
2006-09-26, 0.011438
2006-09-27, 0.011491
2006-09-28, 0.011473
2006-09-29, 0.011381
2006-10-02, 0.011387
2006-10-03, 0.011413
2006-10-04, 0.011383
2006-10-05, 0.011411
2006-10-06, 0.011366
2006-10-09, 0.011340
2006-10-10, 0.011356
2006-10-11, 0.011323
2006-10-12, 0.011204
2006-10-13, 0.011220
2006-10-16, 0.011146
2006-10-17, 0.011169
2006-10-18, 0.011187
2006-10-19, 0.011217
2006-10-20, 0.011160
2006-10-26, 0.011145
2006-10-27, 0.011162
2006-10-30, 0.011194
2006-10-31, 0.011245
2006-11-01, 0.011284
2006-11-02, 0.011294
2006-11-03, 0.011315
2006-11-06, 0.011356
2006-11-07, 0.011166
2006-11-08, 0.011213
2006-11-09, 0.011321
2006-11-10, 0.011266
2006-11-13, 0.011298
2006-11-14, 0.011312
2006-11-15, 0.011311
2006-11-16, 0.011342
2006-11-17, 0.011277
2006-11-20, 0.011291
2006-11-21, 0.011419
2006-11-22, 0.011426
2006-11-23, 0.011554
2006-11-24, 0.011632
2006-11-27, 0.011665
2006-11-28, 0.011617
2006-11-29, 0.011722
2006-11-30, 0.011652
2006-12-01, 0.011587
2006-12-04, 0.011588
2006-12-05, 0.011650
2006-12-06, 0.011634
2006-12-07, 0.011588
2006-12-08, 0.011599
2006-12-11, 0.011575
2006-12-12, 0.011517
2006-12-13, 0.011504
2006-12-14, 0.011557
2006-12-15, 0.011478
2006-12-18, 0.011458
2006-12-19, 0.011495
2006-12-20, 0.011559
2006-12-21, 0.011559
2006-12-22, 0.011533
2006-12-25, 0.011529
2006-12-26, 0.011511
2006-12-27, 0.011493
2006-12-28, 0.011505
2006-12-29, 0.011443
2007-01-04, 0.011415
2007-01-05, 0.011456
2007-01-08, 0.011559
2007-01-09, 0.011562
2007-01-10, 0.011513
2007-01-11, 0.011543
2007-01-12, 0.011485
2007-01-15, 0.011440
2007-01-16, 0.011422
2007-01-17, 0.011433
2007-01-18, 0.011449
2007-01-19, 0.011402
2007-01-22, 0.011391
2007-01-23, 0.011349
2007-01-24, 0.011364
2007-01-25, 0.011364
2007-01-26, 0.011357
2007-01-29, 0.011374
2007-01-30, 0.011467
2007-01-31, 0.011367
2007-02-01, 0.011312
2007-02-02, 0.011318
2007-02-05, 0.011309
2007-02-06, 0.011298
2007-02-07, 0.011289
2007-02-08, 0.011285
2007-02-09, 0.011258
2007-02-12, 0.011274
2007-02-13, 0.011297
2007-02-14, 0.011266
2007-02-15, 0.011254
2007-02-16, 0.011225
2007-02-19, 0.011241
2007-02-20, 0.011220
2007-02-21, 0.011205
2007-02-22, 0.011236
2007-02-23, 0.011224
2007-02-26, 0.011199
2007-02-27, 0.011235
2007-02-28, 0.011270
2007-03-01, 0.011377
2007-03-02, 0.011343
2007-03-05, 0.011408
2007-03-06, 0.011541
2007-03-07, 0.011459
2007-03-08, 0.011433
2007-03-09, 0.011402
2007-03-12, 0.011407
2007-03-13, 0.011332
2007-03-14, 0.011353
2007-03-15, 0.011419
2007-03-16, 0.011349
2007-03-19, 0.011351
2007-03-20, 0.011346
2007-03-21, 0.011298
2007-03-22, 0.011337
2007-03-23, 0.011293
2007-03-26, 0.011280
2007-03-27, 0.011275
2007-03-28, 0.011312
2007-03-29, 0.011307
2007-03-30, 0.011298
2007-04-02, 0.011264
2007-04-03, 0.011278
2007-04-04, 0.011269
2007-04-05, 0.011199
2007-04-06, 0.011199
2007-04-09, 0.011197
2007-04-10, 0.011210
2007-04-11, 0.011244
2007-04-12, 0.011220
2007-04-13, 0.011256
2007-04-16, 0.011251
2007-04-17, 0.011183
2007-04-18, 0.011174
2007-04-19, 0.011130
2007-04-20, 0.011216
2007-04-24, 0.011132
2007-04-25, 0.011148
2007-04-26, 0.011128
2007-04-27, 0.011067
2007-04-30, 0.011084
2007-05-01, 0.011249
2007-05-02, 0.011329
2007-05-03, 0.011202
2007-05-04, 0.011164
2007-05-07, 0.011160
2007-05-08, 0.011098
2007-05-09, 0.011100
2007-05-10, 0.011093
2007-05-11, 0.011091
2007-05-14, 0.011143
2007-05-15, 0.011087
2007-05-16, 0.011092
2007-05-17, 0.011027
2007-05-18, 0.011025
2007-05-21, 0.011060
2007-05-22, 0.010983
2007-05-23, 0.010990
2007-05-24, 0.011009
2007-05-25, 0.011033
2007-05-28, 0.011037
2007-05-29, 0.010995
2007-05-30, 0.011009
2007-05-31, 0.011032
2007-06-01, 0.011002
2007-06-04, 0.010932
2007-06-05, 0.010926
2007-06-06, 0.010952
2007-06-07, 0.010975
2007-06-08, 0.010946
2007-06-11, 0.010974
2007-06-12, 0.010957
2007-06-13, 0.010903
2007-06-14, 0.010908
2007-06-15, 0.010881
2007-06-18, 0.010834
2007-06-19, 0.010785
2007-06-20, 0.010788
2007-06-21, 0.010806
2007-06-22, 0.010820
2007-06-25, 0.010806
2007-06-26, 0.010852
2007-06-27, 0.010932
2007-06-28, 0.010946
2007-06-29, 0.010905
2007-07-02, 0.010856
2007-07-03, 0.010867
2007-07-04, 0.010828
2007-07-05, 0.010812
2007-07-06, 0.010807
2007-07-09, 0.010811
2007-07-10, 0.010751
2007-07-11, 0.010764
2007-07-12, 0.010805
2007-07-13, 0.010787
2007-07-16, 0.010703
2007-07-17, 0.010696
2007-07-18, 0.010747
2007-07-19, 0.010741
2007-07-20, 0.010691
2007-07-23, 0.010693
2007-07-24, 0.010623
2007-07-25, 0.010534
2007-07-26, 0.010555
2007-07-27, 0.010623
2007-07-30, 0.010847
2007-07-31, 0.010796
2007-08-01, 0.010691
2007-08-02, 0.010828
2007-08-03, 0.010724
2007-08-06, 0.010689
2007-08-07, 0.010767
2007-08-08, 0.010744
2007-08-09, 0.010685
2007-08-10, 0.010745
2007-08-13, 0.010874
2007-08-14, 0.010841
2007-08-15, 0.010918
2007-08-16, 0.011057
2007-08-17, 0.011319
2007-08-20, 0.011356
2007-08-21, 0.011086
2007-08-22, 0.011228
2007-08-23, 0.011090
2007-08-24, 0.010993
2007-08-27, 0.011039
2007-08-28, 0.010982
2007-08-29, 0.011050
2007-08-31, 0.011077
2007-09-03, 0.010926
2007-09-04, 0.010945
2007-09-05, 0.010983
2007-09-06, 0.010940
2007-09-07, 0.010953
2007-09-10, 0.010907
2007-09-11, 0.010986
2007-09-12, 0.010952
2007-09-13, 0.010861
2007-09-14, 0.010818
2007-09-17, 0.010787
2007-09-18, 0.010823
2007-09-19, 0.010837
2007-09-20, 0.010695
2007-09-21, 0.010681
2007-09-24, 0.010672
2007-09-25, 0.010624
2007-09-26, 0.010678
2007-09-27, 0.010613
2007-09-28, 0.010584
2007-10-01, 0.010537
2007-10-02, 0.010493
2007-10-03, 0.010525
2007-10-04, 0.010521
2007-10-05, 0.010511
2007-10-08, 0.010468
2007-10-09, 0.010424
2007-10-10, 0.010458
2007-10-11, 0.010448
2007-10-15, 0.010455
2007-10-16, 0.010587
2007-10-17, 0.010716
2007-10-18, 0.010635
2007-10-19, 0.010615
2007-10-22, 0.010618
2007-10-23, 0.010807
2007-10-24, 0.010708
2007-10-25, 0.010699
2007-10-26, 0.010634
2007-10-30, 0.010601
2007-10-31, 0.010652
2007-11-01, 0.010588
2007-11-02, 0.010556
2007-11-05, 0.010600
2007-11-06, 0.010649
2007-11-07, 0.010585
2007-11-08, 0.010604
2007-11-09, 0.010645
2007-11-12, 0.010694
2007-11-13, 0.010835
2007-11-14, 0.010813
2007-11-15, 0.010658
2007-11-16, 0.010644
2007-11-19, 0.010678
2007-11-20, 0.010666
2007-11-21, 0.010731
2007-11-22, 0.010777
2007-11-23, 0.010756
2007-11-26, 0.010746
2007-11-27, 0.010716
2007-11-28, 0.010907
2007-11-29, 0.010831
2007-11-30, 0.010701
2007-12-03, 0.010651
2007-12-04, 0.010675
2007-12-05, 0.010701
2007-12-06, 0.010695
2007-12-07, 0.010666
2007-12-10, 0.010664
2007-12-11, 0.010624
2007-12-12, 0.010627
2007-12-13, 0.010668
2007-12-14, 0.010665
2007-12-17, 0.010669
2007-12-18, 0.010726
2007-12-19, 0.010691
2007-12-24, 0.010694
2007-12-25, 0.010703
2007-12-26, 0.010666
2007-12-27, 0.010652
2007-12-28, 0.010631
2007-12-31, 0.010629
2008-01-02, 0.010580
2008-01-03, 0.010642
2008-01-04, 0.010652
2008-01-07, 0.010606
2008-01-08, 0.010665
2008-01-09, 0.010611
2008-01-10, 0.010599
2008-01-11, 0.010579
2008-01-14, 0.010532
2008-01-15, 0.010560
2008-01-16, 0.010561
2008-01-17, 0.010712
2008-01-18, 0.010738
2008-01-21, 0.010773
2008-01-22, 0.010900
2008-01-23, 0.011018
2008-01-24, 0.010890
2008-01-25, 0.010889
2008-01-28, 0.010806
2008-01-29, 0.010882
2008-01-30, 0.010817
2008-01-31, 0.010824
